defenderName,defenderId,defenderPositionRaw,defenderGroup,targets,score_1_100,sepoe_mean,sepoe_std
Byron Murphy,47816,CB,CB,117,64.86,-0.1073,1.1763
Jonathan Jones,43700,CB,CB,88,64.84,-0.1069,1.2496
Damarri Mathis,54580,CB,CB,55,64.68,-0.1049,1.2261
Corey Ballentine,47963,CB,CB,58,64.07,-0.0966,1.0385
Tre Brown,53566,CB,CB,77,63.92,-0.0947,1.1785
Keisean Nixon,48241,CB,CB,123,63.89,-0.0942,1.2473
Kristian Fulton,52469,CB,CB,75,63.86,-0.0938,1.1131
Joey Porter Jr.,55897,CB,CB,103,63.43,-0.0881,1.0111
Martin Emerson,54533,CB,CB,93,63.18,-0.0847,1.2356
Kindle Vildor,52571,CB,CB,25,63.01,-0.0825,1.3123
Trent McDuffie,54486,CB,CB,110,62.84,-0.0802,1.3376
Kendall Fuller,43373,CB,CB,94,62.7,-0.0783,1.0303
Shaquill Griffin,44902,CB,CB,66,62.64,-0.0775,0.7201
Greg Newsome II,53455,CB,CB,87,62.55,-0.0764,1.578
Mike Hilton,43641,CB,CB,105,62.47,-0.0753,1.2312
L'Jarius Sneed,52546,CB,CB,118,62.43,-0.0747,1.2053
Zyon McCollum,54622,CB,CB,110,62.02,-0.0692,1.2307
Starling Thomas V,56353,CB,CB,46,61.6,-0.0636,1.0573
Clark Phillips III,55978,CB,CB,48,61.22,-0.0586,1.3594
Jaylen Watson,54708,CB,CB,60,61.15,-0.0576,1.108
Joshua Williams,54600,CB,CB,43,60.97,-0.0552,1.0764
Derek Stingley Jr.,54468,CB,CB,73,60.94,-0.0548,1.121
Mekhi Blackmon,55967,CB,CB,59,60.57,-0.0499,1.2734
Mike Jackson,47941,CB,CB,43,60.51,-0.0491,1.0134
Benjamin St-Juste,53503,CB,CB,153,60.28,-0.046,0.952
Riq Woolen,54618,CB,CB,110,60.01,-0.0424,1.289
Sean Murphy-Bunting,47822,CB,CB,95,59.58,-0.0366,1.029
Rasul Douglas,44911,CB,CB,111,59.48,-0.0353,1.3129
Dane Jackson,52647,CB,CB,57,59.24,-0.032,1.0792
Akayleb Evans,54583,CB,CB,106,58.9,-0.0275,1.3673
A.J. Terrell,52424,CB,CB,118,58.48,-0.022,1.2097
Jeff Okudah,52411,CB,CB,82,58.43,-0.0212,1.1186
Patrick Peterson,37078,CB,CB,133,58.02,-0.0157,1.2085
Nick McCloud,53854,CB,CB,48,57.83,-0.0132,1.4937
Adoree' Jackson,44830,CB,CB,112,57.52,-0.0091,1.2121
Christian Benford,54650,CB,CB,86,56.85,-1e-04,0.9373
Deommodore Lenoir,53601,CB,CB,132,56.68,0.0021,1.2082
Jaylon Johnson,52458,CB,CB,79,56.64,0.0027,1.2289
Antonio Hamilton,43986,CB,CB,56,56.4,0.0059,0.9063
Derion Kendrick,54677,CB,CB,120,56.08,0.0102,1.1422
Charvarius Ward,46757,CB,CB,135,55.9,0.0126,1.019
Cordale Flott,54546,CB,CB,89,55.82,0.0136,1.1953
Garrett Williams,55937,CB,CB,39,55.59,0.0168,1.5732
Dee Delaney,46699,CB,CB,63,55.44,0.0187,1.5219
Kenny Moore II,45287,CB,CB,132,55.05,0.0239,1.142
Paulson Adebo,53505,CB,CB,129,54.77,0.0277,1.1362
Julius Brents,55909,CB,CB,70,54.56,0.0305,1.1424
Tyson Campbell,53462,CB,CB,86,54.53,0.031,1.0657
Cobie Durant,54607,CB,CB,80,54.52,0.0311,1.3309
Dee Alford,52272,CB,CB,74,54.36,0.0332,1.2249
DJ Turner II,55925,CB,CB,103,54.25,0.0347,1.1733
Donte Jackson,46124,CB,CB,94,54.21,0.0352,1.1349
Terell Smith,56030,CB,CB,60,53.83,0.0402,1.4455
Brandon Stephens,53533,CB,CB,150,53.78,0.041,1.2095
Nate Hobbs,53596,CB,CB,95,52.97,0.0518,1.1933
Tre Avery,55181,CB,CB,53,52.96,0.0519,1.1134
Tre Herndon,46700,CB,CB,75,52.47,0.0584,0.9222
Darius Slay,39984,CB,CB,116,52.21,0.062,1.0032
Roger McCreary,54500,CB,CB,102,51.99,0.0649,1.4504
Levi Wallace,46698,CB,CB,107,51.59,0.0703,1.1605
Tyrique Stevenson,55921,CB,CB,147,51.33,0.0737,0.9593
Mike Hughes,46099,CB,CB,35,51.12,0.0766,1.53
Jamel Dean,47877,CB,CB,103,51.11,0.0766,1.2367
Jaire Alexander,46087,CB,CB,56,50.81,0.0807,1.3305
Marco Wilson,53565,CB,CB,90,50.66,0.0826,1.2464
Cameron Sutton,44906,CB,CB,146,50.57,0.0838,1.2302
Rock Ya-Sin,47817,CB,CB,35,50.52,0.0845,1.175
Jalen Ramsey,43294,CB,CB,55,49.91,0.0927,1.4454
Xavien Howard,43327,CB,CB,93,49.81,0.094,1.2209
Kei'Trel Clark,56045,CB,CB,57,49.66,0.096,1.246
Kader Kohou,54936,CB,CB,112,49.58,0.0972,1.2635
Chandon Sullivan,46652,CB,CB,55,49.55,0.0976,1.1088
Taron Johnson,46190,CB,CB,119,49.23,0.1018,1.2901
Troy Hill,42816,CB,CB,72,49.13,0.1032,1.187
DaRon Bland,54632,CB,CB,134,48.87,0.1066,1.3831
Arthur Maulet,45395,CB,CB,76,48.53,0.1111,1.407
J.C. Jackson,46775,CB,CB,79,47.89,0.1197,1.1905
Bradley Roby,41257,CB,CB,47,47.57,0.124,1.1707
Carlton Davis III,46132,CB,CB,108,47.43,0.1259,1.2464
Essang Bassey,52764,CB,CB,38,45.79,0.1478,1.2544
Isaac Yiadom,46168,CB,CB,75,45.7,0.149,1.2222
Pat Surtain II,53438,CB,CB,127,45.32,0.1541,1.1444
Eric Garror,56673,CB,CB,49,45.21,0.1556,1.4056
Sauce Gardner,54469,CB,CB,112,45.03,0.1579,1.3454
Fabian Moreau,44893,CB,CB,95,44.66,0.1628,1.4642
Michael Davis,45571,CB,CB,124,44.32,0.1674,1.2512
Josh Jobe,54815,CB,CB,33,44.14,0.1698,0.8529
Cam Taylor-Britt,54525,CB,CB,99,43.94,0.1726,1.3594
James Bradberry,43351,CB,CB,151,43.68,0.176,1.227
Marcus Peters,42361,CB,CB,89,43.11,0.1836,1.3186
Stephon Gilmore,38540,CB,CB,133,42.37,0.1935,1.3027
Emmanuel Forbes,55880,CB,CB,84,41.2,0.2092,1.1035
Asante Samuel,53476,CB,CB,111,41.12,0.2102,1.2039
Ahkello Witherspoon,44878,CB,CB,138,40.48,0.2187,1.1187
Jourdan Lewis,44904,CB,CB,105,40.3,0.2212,1.2437
Danny Johnson,46329,CB,CB,35,40.16,0.223,1.1227
Artie Burns,43314,CB,CB,33,39.93,0.2261,1.829
Avonte Maddox,46194,CB,CB,28,39.62,0.2303,1.8693
Chidobe Awuzie,44872,CB,CB,90,37.49,0.2588,1.2368
Darious Williams,46456,CB,CB,131,35.22,0.2891,1.2406
Ronald Darby,42393,CB,CB,64,34.68,0.2963,1.294
Ja'Sir Taylor,54679,CB,CB,79,32.7,0.3228,1.4577
C.J. Henderson,52417,CB,CB,41,30.82,0.348,1.1256
Eli Ricks,56242,CB,CB,56,29.15,0.3703,1.5047
Ja'Quan McMillian,54969,CB,CB,106,28.52,0.3787,1.5665
Steven Nelson,42441,CB,CB,103,28.37,0.3807,1.4583
